Index,Year,Title,Authors,PPD,Sediment,Water,Biological,Sediment_Concentration,Water_Concentration,Biological_Concentration,Abstract
62,N/A,"</b>
Oral exposure to tire rubber-derived contaminant 6PPD and 6PPD-quinone
induce hepatotoxicity in mice</td>
</tr>

<tr>
<td>
<b>","</b> Fang, LY ; Fang, CL ; Di, SS ; Yu, YD ; Wang, CH ; Wang, XQ ; Jin, YX </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> n-(1,3-dimethylbutyl)-n '-phenyl-p-phenylenediamine (6ppd) is a widely used additive for protecting various rubber products, and its product of oxidation n-(1,3-dimethylbutyl)-n '-phenyl-p-phenylenediamine-quinone (6ppdq) has attracted extensive attention in aquatic toxicity. however, the toxic..."
63,N/A,"</b>
Separation of Niobium and Tantalum Pentafluoride by Selective
Precipitation Using &lt;i&gt;p&lt;/i&gt;-Phenylenediamine</td>
</tr>

<tr>
<td>
<b>","</b> Nete, M ; Purcell, W ; Nel, JT </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,</b> the similarity between ta and nb chemistry makes it difficult to find the appropriate reagents and chemical reactions for the separation of the two elements. this study investigated the precipitation behavior of taf5 and nbf5 with p-phenylenediamine (ppda). ppda preferentially precipitated nb f...
64,N/A,"</b>
A Study on Contact Dermatitis-Causing Substances Concentration in
Commercial Oxidative Hair-Coloring Products</td>
</tr>

<tr>
<td>
<b>Title:</b>
유통 산화형 염모제의 접촉성피부염 유발물질 함량 연구</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> we measured the contact dermatitis-causing substances concentrations in 28 commercial oxidative hair-coloringproducts. this study was aimed to provide the fundamental data about oxidative hair-coloring products. we selected10 oxidation dyes (p-phenylenediamine, toluene-2,5-diamine, m-phenylened..."
65,N/A,"</b>
Antioxidant maintenance of hepatic triglyceride secretory activity and
hepatic function in carbon tetrachloride poisoned rats.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
66,N/A,"</b>
Exploring the stereochemistry of In(III)-A&lt;sub&gt;3&lt;/sub&gt;B-type porphyrins
axially ligated with p-PDA: synthesis, electronic properties and DFT
calculations</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,</b> in(iii)-a(3)b-type porphyrins containing para-phenylenediamine (p-pda) as an axial moiety have been efficiently synthesized and characterized spectroscopically to procure the structures of the synthesized complexes. the axial coordination of the amine moiety with in(iii) porphyrins brings about...
67,N/A,"</b>
Silica chemically modified with &lt;i&gt;p&lt;/i&gt;-anisidine, &lt;i&gt;p&lt;/i&gt;-phenytidine
and &lt;i&gt;p&lt;/i&gt;-phenylenediamine groups used as adsorbent for
Pb&lt;SUP&gt;2+&lt;/SUP&gt;Cu&lt;SUP&gt;2+&lt;/SUP&gt;, Cd&lt;SUP&gt;2+&lt;/SUP&gt; and Ni&lt;SUP&gt;2+&lt;/SUP&gt; in
aqueous and ethanol solutions</td>
</tr>

<tr>
<td>
<b>","</b> Vilar, RBC ; de Jesus, A ; Benvenutti, EV ; Silva, MM </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> silica gel was chemically modified with the aromatic amines p-anisidine, p-phenytidine and p-phenylenediamine, using grafting reactions. the resulting modified silicas were characterized by infrared spectroscopy and n-2 adsorption/desorption isotherms. the organic groups were covalently immobil..."
68,N/A,"</b>
Carcinogenicity of 4-chloro-o-phenylenediamine,
4-chloro-m-phenylenediamine, and 2-chloro-p-phenylenediamine in Fischer
344 rats and B6C3F1 mice.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,"</b> in both male and female fischer rats, feeding 4-chloro-o-phenylenediamine at 0.5 or 1% in the diet led to a significant increase in hyperplasia, papilloma and carcinoma of the urinary bladder. neoplastic nodules of the liver and squamous cell papillomas of the stomach were also increased slight..."
69,N/A,"</b>
Oxidation-reduction coupled phosphorylation in the dark with isolated
spinach chloroplasts.</td>
</tr>

<tr>
<td>
<b>","</b> Selman, B R; Ort, D R</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> 1. spinach chloroplasts, pre-incubated with ferricyanide, acquire the ability to make atp in the dark provided they are supplied with a reductant and a lipophilic mediator that can penetrate the membrane. the mediator must be of the type that, upon oxidation, releases protons into the surroundi..."
70,N/A,"</b>
p-Phenylenediamine electrochemical oxidation revisited: An insight into
the mechanism and kinetics in acid medium</td>
</tr>

<tr>
<td>
<b>","</b> Fernandez-Merino, A ; del Ca&ntilde;o, R ; Ch&aacute;vez, M ; S&aacute;nchez-Obrero, G ; Madue&ntilde;o, R ; Bl&aacute;zquez, M ; Pineda, T </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,</b> the present study is focused on the electrochemical oxidation of p-phenylenediamine in aqueous acid solution. a general view of the process in a wider ph range is first presented to highlight the unique features taking place in the acid medium. the oxidation process in this ph range involves tw...
71,N/A,"</b>
Effect of some polymeric phenolic antioxidants on the properties of SBR
vulcanizates</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> polymeric antioxidants can be useful in the protection of styrene-butadiene rubber (sbr) against thermal oxidative aging as an alternative to the low molecular weight ones, which migrate out of the rubber articles. three polymeric compounds were prepared and incorporated into sbr mixes to be ev..."
72,N/A,"</b>
The effect of artificial electron donor and acceptor systems on
light-induced absorbance responses of cytochromes f and other pigments
in intact chloroplasts.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
73,N/A,"</b>
Computational mechanistic studies on persulfate assisted
p-phenylenediamine polymerization</td>
</tr>

<tr>
<td>
<b>","</b> Abdullayev, Y ; Rzayev, R ; Autschbach, J </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> p-phenylenediamine (p-pda) is a monomer of many important polymers such as kevlar, twaron, poly-p-pda. most of the noticed polymers formation is initiated by a free-radical, but their polymerization mechanism is not elucidated computationally. the proposed study helps to fully understand the fr..."
74,N/A,"</b>
Microplate assay for screening the antibacterial activity of Schiff
bases derived from substituted benzopyran-4-one</td>
</tr>

<tr>
<td>
<b>","</b> Amin, RM ; Abdel-Kader, NS ; El-Ansary, AL </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> schiff bases (sb1-sb3) were synthesized from the condensation of 6-formyl-7-hydroxy-5-methoxy2-methylbenzopyran-4-one with 2-aminopyridine (sb1), p-phenylenediamine (sb2) and o-phenylenediamine (sb3), while schiff bases (sb4-sb6) were synthesized by condensation of 5,7-dihydroxy-6-formyl-2-meth..."
75,N/A,"</b>
Investigating the redox behavior of activated carbon supercapacitors
with hydroquinone and p-phenylenediamine dual redox additives in the
electrolyte</td>
</tr>

<tr>
<td>
<b>","</b> Chen, YC ; Lin, LY </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> activated carbon (ac) with large surface area and high electrical conductivity is widely applied on super-capacitors (sc), but the energy storage mechanism for the pure electrical double layer capacitor of carbon leads to a low energy density. developing stable aqueous electrolytes with abundan..."
76,N/A,"</b>
Highly sensitive and selective determination of dopamine using screen
printed electrodes modified with nanocomposite of
&lt;i&gt;N&lt;/i&gt;&prime;-phenyl-&lt;i&gt;p&lt;/i&gt;-phenylenediamine/multiwalled carbon
nanotubes/nafion</td>
</tr>

<tr>
<td>
<b>","</b> Singh, M ; Tiwari, I ; Foster, CW ; Banks, CE </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,</b> the presented research investigation focuses on the electroanalytical sensing of dopamine using disposable and economic nanocomposite based screen-printed bulk modified electrodes. a multiwalled nanotube based nanostructured composite of n-phenyl-p-phenylenediamine and nafion was prepared. the ...
77,N/A,"</b>
Evidence of dithionite contribution to the low-frequency resonance Raman
spectrum of reduced and mixed-valence cytochrome c oxidase.</td>
</tr>

<tr>
<td>
<b>","</b> Centeno, J A</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,</b> the resonance raman spectra of deoxygenated solutions of mixed-valence cyanide-bound and fully reduced cytochrome oxidase derivatives that have been reduced in the presence of aqueous or solid sodium dithionite exhibit two new low-frequency lines centered at 474 and 590 cm-1. these lines were n...
78,N/A,"</b>
Occupational dermatoses from colour developing agents. Clinical and
histopathological observations.</td>
</tr>

<tr>
<td>
<b>","</b> Liden, C; Brehmer-Andersson, E</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> exposure to colour developing agents that are derivatives of p-phenylenediamine, e.g. cd-2 and cd-3, are known to cause lichenoid lesions and allergic contact dermatitis. this study describes the clinical picture, course and patch test results in 24 patients with occupational skin disease cause..."
79,N/A,"</b>
Trypsin proteolysis of the cytochrome d complex of Escherichia coli
selectively inhibits ubiquinol oxidase activity while not affecting
N,N,N',N'-tetramethyl-p-phenylenediamine oxidase activity.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> the cytochrome d complex is one of two membrane-bound terminal oxidases of the escherichia coli aerobic respiratory chain. previous studies have shown that this enzyme reconstituted into proteoliposomes rapidly oxidizes ubiquinol-8 as well as the soluble homologue, ubiquinol-1, and that quinol ..."
80,N/A,"</b>
The measurement of the cytochrome oxidase activity of enzyme
preparations.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
81,N/A,"</b>
A Glycosylated Prodrug to Attenuate Neuroinflammation and Improve
Cognitive Deficits in Alzheimer's Disease Transgenic Mice</td>
</tr>

<tr>
<td>
<b>","</b> Kim, M ; Park, MH ; Nam, G ; Lee, M ; Kang, J ; Song, IS ; Choi, MK ; Jin, HK ; Bae, JS ; Lim, MH </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> we report a prodrug, glu-dappd, to overcome the shortcomings of an anti-neuroinflammatory molecule, n,n'-diacetyl-p-phenylenediamine (dappd), in biological applicability for potential therapeutic applications. we suspect that glu-dappd can release dappd through endogenous enzymatic bioconversio..."
82,N/A,"</b>
The chemistry of Cr(VI) adsorption on to poly(&lt;i&gt;p&lt;/i&gt;-phenylenediamine)
adsorbent</td>
</tr>

<tr>
<td>
<b>","</b> Mdlalose, L ; Balogun, M ; Klavins, M ; Deeks, C ; Treacy, J ; Chimuka, L ; Chetty, A </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,1,0,</b> water pollution due to industrial processes has necessitated and spurred robust research into the development of adsorbent materials for remediation. polyphenylenediamines (ppd) have attracted significant attention because of their dual cationic and redox properties. they are able to reduce cr(...
83,N/A,"</b>
Determination of &lt;i&gt;p&lt;/i&gt;-Phenylenediamine by Perturbation of a
Non-Equilibrium Stationary State in the B-Z Reaction</td>
</tr>

<tr>
<td>
<b>","</b> Gao, JZ ; Chen, XD ; Ren, J ; Yang, W </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> a convenient method for determination of p-phenylenediamine (ppd) in wastewater has proposed, based on the perturbation of a non-equilibrium stationary state near a bifurcation for the belousov-zhabotinskii (b-z) reaction, due to this point being very sensitive to the surrounding change. result..."
84,N/A,"</b>
Studies on the skin uptake and efflux kinetics of
N-phenyl-p-phenylenediamine: an aromatic amine intermediate.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,"</b> synopsis n-phenyl-p-phenylenediamine (n-ppda), an industrial intermediate and hair dye ingredient, has been implicated in a variety of toxic symptoms including cutaneous manifestations. however, the role of physiological factors that may determine and modify its absorption and transport within ..."
85,N/A,"</b>
The regulation of glyceride synthesis in isolated white-fat cells. The
effects of acetate, pyruvate, lactate, palmitate, electron-acceptors,
uncoupling agents and oligomycin.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,"</b> 1. the incorporation of 5mm-[u-(14)c]glucose into glyceride fatty acids by fat cells from normal rats incubated in the presence of 20munits of insulin/ml was increased by acetate, pyruvate, palmitate, nnn'n'-tetramethyl-p-phenylenediamine, phenazine methosulphate, dinitrophenol, tetrachlorotrif..."
86,N/A,"</b>
Construction of three-dimensional porous bimetallic MXene/carbon
nanotubes/poly(&lt;i&gt;p&lt;/i&gt;-phenylenediamine) hybrid electrode for
high-performance lithium batteries</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,</b> there has been a focus on exploring transition metal carbides/nitrides (mxenes) as potential electrode materials for lithium-ion batteries (libs) due to their two-dimensional (2d) structure and excellent electrical conductivity. the self-aggregation and oxidation issues of mxenes hinder their f...
87,N/A,"</b>
H/D Exchange Coupled with &lt;SUP&gt;2&lt;/SUP&gt;H-labeled Stable Isotope-Assisted
Metabolomics Discover Transformation Products of Contaminants of
Emerging Concern</td>
</tr>

<tr>
<td>
<b>","</b> Qian, YG ; Chen, ZY ; Wang, JH ; Peng, M ; Zhang, SH ; Yan, XY ; Han, XL ; Ou, XH ; Sun, J ; Li, SY ; Chen, K </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> stable isotope-assisted metabolomics (siam) is a powerfultoolfor discovering transformation products (tps) of contaminants. nevertheless,the high cost or lack of isotope-labeled analytes limits its application.in-house h/d (hydrogen/deuterium) exchange reactions enable direct h-2 labeling to ta..."
88,N/A,"</b>
Studies on the mutagenicity of resorcinol and
hydroxy-3-(p-amino)anilino-6,N-[(p-amino)phenol]benzoquinone-monoimine-1
,4 in Salmonella typhimurium.</td>
</tr>

<tr>
<td>
<b>","</b> Shahin, M M; Bugaut, A; Gilard, P; Kalopissis, G</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> the hair-dye coupler resorcinol and the oxidation product of p-phenylenediamine d resorcinol, hydroxy-3-(p-amino)anilino-6,n-[(p-amino)phenol]benzoquinonemonoimine-1.4, were tested for mutagenicity in the histidine-requiring mutants of salmonella typhimurium (ta100, ta1535, ta1537, ta1538 and t..."
89,N/A,"</b>
Contact Allergens in ""PPD-Free"" Hair Dyes</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> : background: hair dyes are a commonly used cosmetic product and an important cause of allergic contact dermatitis (acd). primary hair dye agents, paraphenylenediamine (ppd) and other aromatic amines, are potent contact sensitizers. despite some hair dyes being advertised as all natural or alle..."
90,N/A,"</b>
Ab initio inter-radical potential for &lt;i&gt;p&lt;/i&gt;-phenylenediamine radical
cation dimer</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,</b> ab initio molecular orbital calculations were carried out to investigate the inter-radical interaction of the paired p-phenylenediamine radical cations in the singlet state. after initial optimization of the dimer in the parallel sandwich (d-2h) and parallel displaced (c-s) configurations at th...
91,N/A,"</b>
Scalp involvement in patients referred for patch testing: Retrospective
cross- sectional analysis of North American Contact Dermatitis Group
data, 1996 to 2016</td>
</tr>

<tr>
<td>
<b>","</b> Warshaw, EM ; Kullberg, SA ; DeKoven, JG ; Maibach, HI ; Belsito, DV ; Silverberg, JI ; Fowler, JF ; Atwater, AR ; Sasseville, D ; Reeder, MJ ; Taylor, JS ; DeLeo, VA ; Pratt, MD ; Zug, KA ; Fransway, AF </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,</b> background: scalp conditions are often multifactorial. <br>objective: to characterize patients with scalp involvement and patch-testing outcomes. <br>methods: retrospective cross-sectional analysis of north american contact dermatitis group data (1996-2016). study groups included patients with ...
92,N/A,"</b>
A Novel Spectrophotometric Method for Determination of Percarbonate by
Using N, N-Diethyl-P-Phenylenediamine as an Indicator and Its
Application in Activated Percarbonate Degradation of Ibuprofen</td>
</tr>

<tr>
<td>
<b>","</b> Li, JY ; Chen, AX ; Meng, QL ; Xue, HH ; Yuan, BL </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,1,0,"</b> sodium percarbonate (spc) concentration can be determined spectrophotometrically by using n, n-diethyl-p-phenylenediamine (dpd) as an indicator for the first time. the ultraviolet-visible spectrophotometry absorbance of dpd center dot+ measured at 551 nm was used to indicate spc concentration. ..."
93,N/A,"</b>
N,N-dimethyl-p-phenylenediamine oxidation by serum from schizophrenic
children.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
