Index,Year,Title,Authors,PPD,Sediment,Water,Biological,Sediment_Concentration,Water_Concentration,Biological_Concentration,Abstract
66,N/A,"</b>
Exploring potential targets and mechanisms of renal tissue damage caused
by N-(1,3-dimethylbutyl)-N'-phenyl-p-phenylenediamine quinone (6-PPDQ)
through network toxicology and animal experiments: A case of chronic
kidney disease.</td>
</tr>

<tr>
<td>
<b>","</b> Pei, Jun; Peng, Jinpu; Wu, Moudong; Zhan, Xiong; Wang, Dan; Zhu, Guohua; Wang, Wei; An, Nini; Pan, Xingyu</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,1,"</b> 6-ppdq is a new type of environmental contaminant contained in tire rubber. no studies have been reported on the potential targets and mechanisms of action of 6-ppdq on renal tissue damage. in the present study, we used ckd as an example to explore the potential targets and biological mechanism..."
67,N/A,"</b>
Arbitrary deformable and high-strength electroactive polymer/MXene
anti-exfoliative composite films assembled into high performance,
flexible all-solid-state supercapacitors</td>
</tr>

<tr>
<td>
<b>","</b> Zhou, Y ; Zou, YB ; Peng, ZY ; Yu, CY ; Zhong, WB </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> flexible all-solid-state supercapacitors (assss) are excellent energy storage devices for portable/wearable electronics, although the development of an excellent comprehensive performance film electrode for the extraordinary flexible assss still faces a great challenge. here, bendable, foldable..."
68,N/A,"</b>
Functional reconstitution of the solubilized Arabidopsis thaliana STP1
monosaccharide-H+ symporter in lipid vesicles and purification of the
histidine tagged protein from transgenic Saccharomyces cerevisiae.</td>
</tr>

<tr>
<td>
<b>","</b> Stolz, J; Stadler, R; Opekarova, M; Sauer, N</td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,</b> complete dna sequences encoding the arabidopsis thaliana stp1 monosaccharide/h+ symporter or a histidine-tagged stp1-his6 protein were expressed in baker's yeast saccharomyces cerevisiae. both wild-type stp1 and the recombinant his-tagged protein were located in the plasma membranes of transfor...
69,N/A,"</b>
Calcium is a competitive inhibitor of gentamicin-renal membrane binding
interactions and dietary calcium supplementation protects against
gentamicin nephrotoxicity.</td>
</tr>

<tr>
<td>
<b>","</b> Humes, H D; Sastrasinh, M; Weinberg, J M</td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,1,0,0,0,"</b> the divalent cations, ca++ and mg++, are known to competitively inhibit a large number of aminoglycoside-membrane interactions, so that ca++ prevents both the neurotoxic and ototoxic effects of these antibiotics acutely in vitro. since gentamicin-induced plasma and subcellular membrane damage a..."
70,N/A,"</b>
Plasma ceruloplasmin. Evidence for its presence in and uptake by heart
and other organs of the rat.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,"</b> evidence for the presence of the plasma protein, ceruloplasmin, in heart and other tissues of the rat was sought using various techniques. with p-phenylenediamine, ceruloplasmin-like oxidase activity was detected in heart post-mitochondrial and 100 000 x g supernatants in amounts far exceeding ..."
71,N/A,"</b>
4-Chloro-orthophenylenediamine alters DNA integrity and affects cell
survival: inferences from a computational, biophysical/biochemical,
microscopic and cell-based study</td>
</tr>

<tr>
<td>
<b>","</b> Khan, S ; Ali, A ; Moinuddin ; Mir, AR ; Khan, RH ; Alhumaydhi, FA ; Habib, S </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,1,0,0,0,"</b> the deleterious impact of toxic constituents of hair dyes over the human health has gained immense attention in the recent past. their oncogenicity, mutagenicity, role in protein modification, impact on cellular metabolism has been documented. there is little information on the mechanism of rea..."
72,N/A,"</b>
Suppressive role of the islet-acinar axis in the perfused rat pancreas.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,1,0,0,0,"</b> background: the stimulating effects of insulin on the exocrine pancreas are well known. the effects of other islet hormones, however, are controversial. the aim of the present study was to determine whether the islet-acinar axis, as a whole, is stimulatory or inhibitory. because we have shown t..."
73,N/A,"</b>
Effects of Field-Effect and Schottky Heterostructure on p-Type
Graphene-Based Gas Sensor Modified by n-Type In&lt;sub&gt;2&lt;/sub&gt;O&lt;sub&gt;3&lt;/sub&gt;
and Phenylenediamine</td>
</tr>

<tr>
<td>
<b>","</b> Choi, JH ; Seo, JS ; Jeong, HE ; Song, K ; Baeck, SH ; Shim, SE ; Qian, YJ </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,"</b> over the past decade, advantages of graphene in high-performance gas sensing have been demonstrated, especially for single- or few-layered graphene wherein the theoretical and technical advances are mature. owing to the complexity of multi-layered graphene (mlg) sensors and the increasing deman..."
74,N/A,"</b>
Use of reagent-impregnated (""Patho-Tec"") test papers in the
identification of Enterobacteriaceae and similar bacteria.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
75,N/A,"</b>
Highly efficient regulation strategy of fluorescence emission wavelength
via designing the structure of carbon dots</td>
</tr>

<tr>
<td>
<b>","</b> Bai, HY ; Jin, XL ; Cheng, Z ; Zhou, HW ; Wang, HZ ; Yu, JJ ; Zuo, JL ; Chen, WX </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> multicolor carbon dots (cds) possess tremendous potential applications, especially in optoelectronic devices. however, further applications of multicolor light-emitting diode (led) have been constrained due to the very limited researches concerning the wavelength control mechanism of multicolor..."
76,N/A,"</b>
New Ligand Design Provides Delocalization and Promotes Strong Absorption
throughout the Visible Region in a Ru(II) Complex</td>
</tr>

<tr>
<td>
<b>","</b> Whittemore, TJ ; White, TA ; Turro, C </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,"</b> the new ru(ii)-anthraquinone complex [ru(bpy)(2)(qdpq)](pf6)(2) (ru-qdpq; bpy = 2,2'-bipyridine; qdpq = 2,3-di(2-pyridyl)naphtho[2,3-f]quinoxaline-7,12-quinone) possesses a strong (mlct)-m-1 ru -&gt; qdpq absorption with a maximum at 546 nm that tails into the near-ir and is significantly red-s..."
77,N/A,"</b>
Synthesis, crystallographic and spectrophotometric studies of charge
transfer complex formed between 2,2&prime;-bipyridine and 3,5-dinitrosalicylic
acid</td>
</tr>

<tr>
<td>
<b>","</b> Singh, N ; Khan, IM ; Ahmad, A ; Javed, S </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,0,0,0,0,"</b> crystals of a novel charge transfer compound of 2,2'-bipyridine with 3,5-dinitrosalicylic acid were isolated and studied. 2,2'-bipyridine used in the reaction belongs to an important class of compounds with broad applications in various fields. the proton-transfer (charge transfer) complex was ..."
78,N/A,"</b>
Blending of NR/BR/EPDM by reactive processing for tire sidewall
applications. III. Assessment of the blend ozone- and fatigue-resistance
in comparison with a conventional NR/BR compound</td>
</tr>

<tr>
<td>
<b>","</b> Sahakaro, K ; Datta, RN ; Baaij, J ; Noordermeer, JWM </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> the nr/br blend compound formulations for tire sidewall applications contain a set of stabilizers added to prevent degradation mainly due to oxygen, ozone, and heat. 6ppd is the most effective and widely used antiozonant in tire compounds, but is a highly staining material causing a surface dis..."
79,N/A,"</b>
6PPD-quinone in water from the San Francisco-San Joaquin Delta,
California, 2018-2024</td>
</tr>

<tr>
<td>
<b>","</b> Black, GP ; De Parsia, M ; Uychutin, M ; Lane, R ; Orlando, JL ; Hladik, ML </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> the sacramento-san joaquin delta (delta) is an expansive river delta supplying a large portion of california's fresh water for agriculture and residential use, and it is also an area of critical habitat for numerous state and federally listed species of concern. in many locations, urban stormwa..."
80,N/A,"</b>
[Respiratory resistance of methylotrophic bacteria to formate and
cyanide].</td>
</tr>

<tr>
<td>
<b>Foreign Title:</b>

<value lang_id="""">Ustoichivost' dykhaniia metilotrofnykh bakterii k formiatu i tsianidu.</value>
</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,"</b> whole cells and cell-free preparations of the methylotrophic bacteria, pseudomonas sp. am 1 and achromobacter parvulus, can oxidize formate at tis concentration in the reaction medium up to 1 m. the respiration of whole cells is registered at a concentration of formate greater than 10(-2) m, wh..."
81,N/A,"</b>
Exposure experiments and machine learning revealed that personal care
products can significantly increase transdermal exposure of SVOCs from
the environment</td>
</tr>

<tr>
<td>
<b>","</b> Zhang, ZH ; Wang, Y ; Rodgers, TFM ; Wu, YB </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> we investigated the impacts of personal care products (pcps) on dermal exposure to semi-volatile organic compounds (svocs), including phthalates, organophosphate esters, polycyclic aromatic hydrocarbons (pahs), ultraviolet filters, and p-phenylenediamines, through an experiment from volunteers,..."
82,N/A,"</b>
Partially reduced-linked covalent organic frameworks: A new approach for
heterogeneous catalysis and naked-eye HCl sensing</td>
</tr>

<tr>
<td>
<b>","</b> Asghari, S ; Mohammadpoor-Baltork, I ; Sabzyan, H ; Tangestaninejad, S ; Moghadam, M ; Mirkhani, V ; Rastegari, F </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> compared to the traditionally made imine-linked covalent organic frameworks (cofs), amine-linked cofs provided by in-situ reduction of the linkages represent significant potential for advanced applications, including catalysis and sensing. the current paper deals with preparing a partially redu..."
83,N/A,"</b>
Exclusion of Disperse Orange 3 is possible from the textile dye mix
present in the Swedish baseline patch test series. A study by the
Swedish Contact Dermatitis Research Group</td>
</tr>

<tr>
<td>
<b>","</b> Isaksson, M ; Antelmi, A ; Dahlin, J ; Stenton, J ; Svedman, C ; Zimerson, E ; Glas, B ; Hagvall, L ; Lagrelius, M ; L&ouml;wnertz, A ; Malinauskiene, L ; Matura, M ; Bruze, M </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> background the textile dye mix (tdm) 6.6% in petrolatum contains disperse blue (db) 35, disperse yellow 3, disperse orange (do) 1 and 3, disperse red 1 and 17, and db 106 and 124. the most frequent allergen in tdm-positive patients is do 3. around 85% of para-phenylenediamine (ppd)-allergic der..."
84,N/A,文献 #84,,0,0,0,0,0,0,0,
85,N/A,"</b>
Occupational asthma, rhinitis, and contact urticaria caused by oxidative
hair dyes in hairdressers</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> background: oxidative hair dyes commonly contain paraphenylene diamine (ppd) and its derivatives, a well-known cause of delayed hypersensitivity among both consumers and hairdressers. they are also considered possible causes of occupational respiratory diseases. despite the widespread use of ha..."
86,N/A,"</b>
On-Demand Peroxynitrite Overproduction Reprograms Systemic Immune
Function for Augmented Sono-Immunotherapy against Tumor</td>
</tr>

<tr>
<td>
<b>","</b> Qiu, LP ; Liang, J ; Xue, LY ; Qiao, XH ; Xu, HN ; Xiang, HJ ; Chen, Y ; Ding, H </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,1,0,0,0,</b> the undesirable efficacy of immunotherapy in cancer patients is associated with the inactivation of immune responses in tumor immunosuppressive microenvironment (time). the pivotal roles of nitric oxide (no) and peroxynitrite (onoo-) in immunoregulation can augment anticancer immunotherapy. her...
87,N/A,"</b>
Amperometric determination of paracetomol by a surface modified cobalt
hexacyanoferrate graphite wax composite electrode</td>
</tr>

<tr>
<td>
<b>","</b> Prabakar, SJR ; Narayanan, SS </td> </tr> <tr> <td><span class=""FR_label""><b>",0,1,1,0,0,0,0,</b> a stable electro active thin film of cobalt hexacyanoferrate (cohcf) was deposited on the surface of an amine adsorbed graphite wax composite electrode using a simple method. cyclic voltammetric experiments showed two pairs of well defined peaks for this cohcf modified electrode which exhibited...
88,N/A,文献 #88,,0,0,0,0,0,0,0,
89,N/A,"</b>
Softness-rigidness controlled polyaniline nanofiber-structured hydrogels
for flexible supercapacitors</td>
</tr>

<tr>
<td>
<b>","</b> Zou, YB ; Liu, C ; Chen, L ; Wang, SX ; Xie, KP ; Liu, GC ; Iqbal, S ; Qiang, N ; Wang, CH ; Peng, ZL </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> polyaniline (pani) hydrogels with ultra-high pseudo-capacitance behavior can achieve favorable specific capacitance and boost electrochemical performance for their supercapacitors. however, the high rigidity of pani molecules results in that the softness-rigidness control of pani hydrogels for ..."
90,N/A,"</b>
Carboxyl-functionalized magnetic amide-linked covalent organic framework
for efficient extraction of multi-class mycotoxins from soybeans prior
to HPLC-MS/MS analysis</td>
</tr>

<tr>
<td>
<b>","</b> Wei, D ; Deng, Q ; Li, JL ; Xu, JJ ; Guo, M ; Wu, HZ ; Zhang, J ; Jin, JC ; Wang, X </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,1,0,0,0,"</b> mycotoxins co -contamination in soybean poses great risks to human health, however, due to their diverse structures, it is difficult to simultaneously extract and detect these multi-mycotoxins. by incorporating modification of hydrophilic carboxyl groups with the hydrophobic properties of coval..."
91,N/A,"</b>
Nickel sulfide and cobalt sulfide nanoparticles deposited on ultrathin
carbon two-dimensional nanosheets for hybrid supercapacitors</td>
</tr>

<tr>
<td>
<b>","</b> Ji, ZY ; Chen, LZ ; Liu, K ; Ma, DW ; Zhang, SL ; Zhu, GX ; Shen, XP ; Song, P ; Premlatha, S </td> </tr> <tr> <td><span class=""FR_label""><b>",1,1,0,0,0,0,0,"</b> the construction of battery-type cathodes with glorious electrochemical features is of great significance for hybrid supercapacitors. herein, an effective one-step calcination strategy is demonstrated for the fabrication of nickel sulfide and cobalt sulfide nanoparticles deposited on ultrathin ..."
92,N/A,"</b>
Occupational dermatitis in hairdressers: do they claim workers'
compensation?</td>
</tr>

<tr>
<td>
<b>","</b> Lyons, G ; Keegel, T ; Palmer, A ; Nixon, R </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,"</b> background. hairdressers are one of the largest occupational groups attending our occupational dermatology clinic. however, few seek workers' compensation for their occupational dermatitis. objectives. to retrospectively analyse and compare workers' compensation claims data and diagnosed diseas..."
93,N/A,"</b>
Kinetic alterations of cytochrome c oxidase in carbon tetrachloride
induced cirrhotic rat liver.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,1,0,0,1,"</b> in a study of the chronic effects of ccl4 on the respiratory activities of rat liver mitochondria, the content of cytochrome c oxidase increased from 0.077 +/- 0.010 (nmol/mg protein) for normal rats to 0.101 +/- 0.009, and its specific activity increased from vmax = 345 +/- 24 (e-/s/cytochrome..."
94,N/A,"</b>
Evaluation of a group intervention based on Mindfulness in patients with
anxiety and depression cared for in mental health community center: a
quasy-experimental study</td>
</tr>

<tr>
<td>
<b>","</b> Fort-Rocamora, C ; Casa&ntilde;as, R ; Torres-Torres, A ; Mas-Exp&oacute;sito, L ; Gonz&aacute;lez, M ; Carbonero-Judez, MT </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,"</b> objective: to evaluate the effectiveness of a group intervention based on mindfulness in patients with anxiety and depression treated in a community mental health center. secondarily, to evaluate quality of life and adherence to the intervention. methods: quasi -experimental study with evaluati..."
