Index,Year,Title,Authors,PPD,Sediment,Water,Biological,Sediment_Concentration,Water_Concentration,Biological_Concentration,Abstract
518,N/A,"</b>
Tunable Rh&lt;sub&gt;2&lt;/sub&gt;(II,II) Light Absorbers as Excited-State Electron
Donors and Acceptors Accessible with Red/Near-Infrared Irradiation</td>
</tr>

<tr>
<td>
<b>","</b> Whittemore, TJ ; Millet, A ; Sayre, HJ ; Xue, CC ; Dolinar, BS ; White, EG ; Dunbar, KR ; Turro, C </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> a series of dirhodium(ii,ii) paddlewheeel complexes of the type cis-[rh-2(mu-dtolf)(2)(mu-l)(2)] [bf4](2), where dtolf = n,n'-di(p-tolyl)formamidinate and l = 1,8-naphthyridine (np), 2-(pyridin-2-yl)-1,8-naphthyridine (pynp), 2-(quinolin-2-yl)-1,8-naphthyridine (qnnp), and 2-(1,8-naphthyridin-2..."
519,N/A,"</b>
An off-line respirometric procedure to determine inhibition and toxicity
of biodegradable compounds in biomass from an industrial WWTP</td>
</tr>

<tr>
<td>
<b>","</b> Guisasola, A ; Baeza, JA ; Carrera, J ; Casas, C ; Lafuente, J </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,</b> determining whether a certain compound is toxic (or inhibitor) or not to a biomass of a wwtp is crucial in order to avoid wwtp malfunction. respirometric techniques have been commonly used to assess the toxicity of a certain compound by evaluating the oxygen uptake rate (our) profile obtained w...
520,N/A,"</b>
Practical enzyme immunoassay for plasma cortisol using
beta-galactosidase as enzyme label.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> enzyme immunoassay for cortisol was developed using beta-galactosidase as an enzyme label and m-maleimidobenzoyl derivatives of cortisol, i.e. cortisol-21-m-maleimidobenzoate (ct-mb) and cortisol-21-hemisuccinate conjugated with m-maleimidobenzoic acid through p-phenylenediamine linkage (chs-mb..."
521,N/A,"</b>
Photo-patch and patch tests in patients with dermatitis over the
photo-exposed areas: A study of 101 cases from a tertiary care centre in
India</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,</b> background: many patients with dermatitis over photo-exposed body areas are positive to many contact allergens and have a pre-existing allergic contact dermatitis. <br>methods: this study included patients who presented to a tertiary centre in india with dermatitis on photo-exposed body areas s...
522,N/A,文献 #522,,0,0,0,0,0,0,0,
523,N/A,"</b>
Contact dermatitis in hairdressers, 10 years later: Patch-test results
in 300 hairdressers (1994 to 2003) and comparison with previous study</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> background: in the last 20 years, the hairdressing profession has undergone important modifications, mainly because of a change in the substances and techniques used and improved occupational education. <br>objective to evaluate the modifications in the hairdressing profession and its actual ri..."
524,N/A,"</b>
Synthesis of liquid crystalline epoxy and its mechanical and electrical
characteristics - Curing reaction of LCE with diamines by DSC analysis</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> an aromatic liquid crystalline epoxy monomer based on biphenyl mesogen was synthesized and cured with three different aromatic diamines. the curing reaction characteristics were analyzed by dsc, and the data were introduced to the kissinger equation to attain the kinetic parameters. diglycidyl ..."
525,N/A,"</b>
Solubilization and reconstitution of chick renal mitochondrial
25-hydroxyvitamin D3 24-hydroxylase.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> chick kidney mitochondrial 25-hydroxyvitamin d3 24-hydroxylase has been solubilized with sodium cholate and reconstituted with nadph, beef adrenal ferredoxin, and beef adrenal ferredoxin reductase, each component being essential for maximal 24-hydroxylase activity. the product 24(r),25-dihydrox..."
526,N/A,"</b>
Activation studies by phospholipids on the purified cytochrome c4:o
oxidase of Azotobacter vinelandii.</td>
</tr>

<tr>
<td>
<b>","</b> Wong, T Y; Jurtshuk, P Jr</td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,</b> a modified procedure is described that was used to solubilize and purify the tmpd-dependent cytochrome c4:o oxidase from azotobacter vinelandii. two functional components (fractions i and v) were obtained after deae-cellulose chromatography. fraction v contained both cytochrome c4 (3.6 nmol/mg ...
527,N/A,"</b>
Network pharmacology and transcriptomics reveal androgen receptor as a
potential protein target for 6PPD-quinone.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,"</b> n-(1,3-dimethylbutyl)-n'-phenyl-p-phenylenediamine quinone (6ppd-quinone, or 6ppd-q) has received increasing attention as an emerging hotspot contaminant. the occurrence of 6ppd-q in dust and fine atmospheric particles indicates substantial human exposure to this toxicant but the hazards of 6pp..."
528,N/A,"</b>
One-step solvothermal synthesis of Na-doped carbon quantum dots and
concomitant photochromic small molecules</td>
</tr>

<tr>
<td>
<b>","</b> Sun, YT ; Zhang, DY ; Ren, GZ ; Zhou, SH ; Tian, L ; Zhou, L </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> hydrothermal method is a common way to synthesize carbon quantum dots (cqds), but perplexing by-products are non -negligible shortcoming. the small molecules associated with cqds synthesis have drawn more attentions because of their luminescent property. in this work, na-doped cqds with excelle..."
529,N/A,"</b>
Development of pseudo 3D covalent organic framework nanosheets for
sensitive and selective biomolecule detection of infectious disease</td>
</tr>

<tr>
<td>
<b>","</b> Parvin, N ; Mandal, TK ; Joo, SW </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> background: covalent organic frameworks (cofs) are a class of porous materials with a crystalline structure, composed of organic building blocks linked by covalent bonds. their unique structure (such as their 2d and 3d versatility) and properties make them promising materials for biomolecule de..."
530,N/A,"</b>
Impact of tyre and road wear particles (TRWPs) on human rhinovirus
infection in human airway epithelial cells</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,</b> <value>s60</value> </td> </tr> <tr> <td> <b>doi:</b> <value>10.1136/thorax-2023-btsabstracts.66</value> </td> </tr> <tr> <td> <b>supplement:</b> <value>4</value> </td> </tr> <tr> <td> <b>document type:</b> meeting abstract</td> </tr> <tr> <td> <b>published:</b> <value>nov 2023</value> </td> </t...
531,N/A,"</b>
Necroptosis in a murine repeated primary blast injury model</td>
</tr>

<tr>
<td>
<b>","</b> Thomas, CN ; Rex, TS ; Bernardo-Colon, A ; Courtie, E ; Essex, G ; Ahmed, Z ; Blanch, RJ </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,</b> <value>4404</value> </td> </tr> <tr> <td> <b>document type:</b> meeting abstract</td> </tr> <tr> <td> <b>published:</b> <value>jul 2019</value> </td> </tr> <tr> <td> <b>
532,N/A,"</b>
Determination of rapid chlorination rate constants by a stopped-flow
spectrophotometric competition kinetics method</td>
</tr>

<tr>
<td>
<b>","</b> Song, D ; Liu, HJ ; Qiang, ZM ; Qu, JH </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> free chlorine is extensively used for water and wastewater disinfection nowadays. however, it still remains a big challenge to determine the rate constants of rapid chlorination reactions although competition kinetics and stopped-flow spectrophotometric (sfs) methods have been employed individu..."
533,N/A,"</b>
Characterization of the sensitizing potential of chemicals by &lt;i&gt;in
vitro&lt;/i&gt; analysis of dendritic cell activation and skin penetration</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,</b> development of in vitro models to identify sensitizing chemicals receives public interest since animal testing should be avoided whenever possible. in this article we analyze two essential properties of sensitizing chemicals: skin penetration and dendritic cell (dc) activation. activation of im...
534,N/A,"</b>
Iminium salt of copper benzochlorin (CDS1), a novel photosensitizer for
photodynamic therapy: mechanism of cell killing.</td>
</tr>

<tr>
<td>
<b>","</b> Hampton, J A; Skalkos, D; Taylor, P M; Selman, S H</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> the mechanism of cell killing by cds1, an iminium salt of octaethylbenzochlorin with copper in the aromatic ring, in combination with light from a noncoherent light source was investigated. using a standard clonogenic assay and the ay-27 fanft tumor line, photoactivation of cds1 was shown to be..."
535,N/A,"</b>
A high-performance aqueous asymmetric supercapacitor based on dual
redox-electrolyte enhanced systems</td>
</tr>

<tr>
<td>
<b>",,1,1,1,0,0,0,0,"</b> aqueous supercapacitors (scs) have attracted extensive attention owing to the low cost, high safety, easy handling, environment friendliness and high ionic conductivity of aqueous electrolytes. however, their energy density is constrained by the voltage threshold of water decomposition. to over..."
536,N/A,"</b>
Hierarchical N-Doped Carbons from Designed N-Rich Polymer: Adsorbents
with a Record-High Capacity for Desulfurization</td>
</tr>

<tr>
<td>
<b>","</b> Tan, P ; Xue, DM ; Zhu, J ; Jiang, Y ; He, QX ; Hou, Z ; Liu, XQ ; Sun, LB </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> the removal of 4,6-dimethyldibenzothiophene is quite challenging in petroleum refining process. adsorptive desulfurization is an efficient technique but the capacities and/or poor stability of current adsorbents need to be improved. here, the fabrication of hierarchical n-doped carbons (ncs) de..."
537,N/A,"</b>
The effectiveness of antioxidant additives on the oxidation stability of
jatropha biodiesel</td>
</tr>

<tr>
<td>
<b>","</b> Prabu, A ; Premkumar, IJI ; Pradeep, A </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> biodiesel holds advantages such as a reduced level of exhaust emissions of carbon monoxide, unburned hydrocarbon emissions, and particulate matter over diesel fuel, which draw attention due to its environmental-friendly, readily available, and easily decomposable nature. however, the problem th..."
538,N/A,"</b>
Sea urchin-like covalent organic frameworks/TiO2 heterostructure for
enhanced photocatalytic CO2 conversion</td>
</tr>

<tr>
<td>
<b>","</b> Zhao, X ; Liu, QX ; Li, Q ; Yin, YH ; Zheng, M ; Luo, FQ ; Gu, HQ ; Jiang, BJ </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> photocatalytic reduction of co2 to valuable chemicals is an effective strategy to address the environmental problems and energy crisis. covalent organic frameworks (cofs) are emerging materials known for their excellent diverse properties, albeit limited by special synthetic methods, including ..."
539,N/A,"</b>
Carbon quantum dots in-situ relieve humic acids inhibition on
methanogens while significantly increasing the abundance of
Methanosarcinaceae</td>
</tr>

<tr>
<td>
<b>","</b> Liu, Q ; Xu, YT ; Li, YQ ; Chen, S ; Feng, L ; Xu, Q ; Pan, JT ; Peng, B ; Zhou, HJ ; Xu, CM </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> monophenols form humic acids (ha) through polycondensation reaction in the anaerobic digestion (ad) process, which will inhibit ad process. currently, metal ions are the option for in-situ relieving ha inhibition during ad, but excess metal ions are harmful to microorganisms. in this study, car..."
540,N/A,"</b>
Production of graphene-derivatives using organic molecules for
supercapacitors and beyond</td>
</tr>

<tr>
<td>
<b>","</b> Boota, M ; Ahmad, I ; Ahmad, J </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> graphene is rapidly expanding for applications ranging from nanoelectronics to space exploration. a material with such enormous potential requires a variety of synthesis methods. here, we report a library of relatively sustainable redox-active organic molecules for the reduction of graphene oxi..."
541,N/A,"</b>
Nanostructure and mechanical properties of aromatic polyamide and
reactive organoclay nanocomposites</td>
</tr>

<tr>
<td>
<b>","</b> Alvi, MU ; Zulfiqar, S ; Yavuz, CT ; Kweon, HS ; Sarwar, MI </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> aromatic polyamide/organoclay nanocomposites were synthesized using the solution blending technique. treatment of montmorillonite clay with p-phenylenediamine produced reactive organophilic clay for good compatibility with the matrix. polyamide chains were prepared by condensing a mixture of 1,..."
542,N/A,"</b>
Syntheses, Crystal Structures and Antibacterial Activities of Two
Heterocyclic Schiff Base Compounds</td>
</tr>

<tr>
<td>
<b>","</b> Yang, GS ; Liu, CB ; Li, HN ; Chen, Y ; Huang, DH ; Wen, HL </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> two heterocyclic schiff bases were synthesized via the condensation reactions of primary amines with carbonyl compounds. 2-[(4-pyridylmethylene)-amino] phenol (compound 1) was synthesized by the interaction of 4-pyridinecarboxaldehyde with o-aminophenol in ethanol solvent; n,n'-bis(3-(furan-2-y..."
543,N/A,"</b>
Microglia depletion increases susceptibility for glaucomatous
neurodegeneration in ocular hypertensive mice</td>
</tr>

<tr>
<td>
<b>","</b> Diemler, CA ; Cossette, T ; Heuer, S ; Goodrich, MM ; MacLean, M ; Marola, O ; Hewes, A ; Howell, G </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,
544,N/A,"</b>
A seven-year retrospective analysis of patch test data in a cohort of
patients with contact dermatitis in Sri Lanka.</td>
</tr>

<tr>
<td>
<b>","</b> Keragala, B S D P; Herath, H M M T B; Keragala, T S; Malavi, M A M H; Rodrigo, Chaturaka; Gunasekera, C N</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> background: patch testing with a baseline series is a common tool employed when the sensitizing agent in contact dermatitis is unclear. however, for asian countries, there are no locally validated baseline series to utilize in screening. <br>methods: we completed a retrospective analysis of all..."
545,N/A,"</b>
Dual-Colored Carbon Dot Ratiometric Fluorescent Test Paper Based on a
Specific Spectral Energy Transfer for Semiquantitative Assay of Copper
Ions</td>
</tr>

<tr>
<td>
<b>","</b> Liu, C ; Ning, DH ; Zhang, C ; Liu, ZJ ; Zhang, RL ; Zhao, J ; Zhao, TT ; Liu, BH ; Zhang, ZP </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> classical ph test papers are widely used to measure the acid base degree of media in a qualitative or semiquantitative manner. however; extension of portable and inexpensive methods to a wide range of analytes so as to eliminate the tediousness of instrumental assays remains unsuccessful. here,..."
546,N/A,"</b>
Novel High-Performance Polymer Memory Devices Containing
(OMe)&lt;sub&gt;2&lt;/sub&gt;Tetraphenyl-&lt;i&gt;p&lt;/i&gt;-phenylenediamine Moieties</td>
</tr>

<tr>
<td>
<b>","</b> Chen, CJ ; Yen, HJ ; Chen, WC ; Liou, GS </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,"</b> the functional polyimide (ome)(2)tppa-6fpi (pi) and the polyamide (ome)(2)tppa-6fpa (pa) consisting of electron-donating nn-bis(4-aminophenyl)-n,n'-di(4-methoxylphenyl)1,4-phenylenediamine [(ome)(2)tppa-diamine] for memory application were prepared in this study. these polyimide and polyamide m..."
547,N/A,"</b>
Mitochondrial defects and heterogeneous cytochrome &lt;i&gt;c&lt;/i&gt; release
after cardiac cold ischemia and reperfusion</td>
</tr>

<tr>
<td>
<b>","</b> Kuznetsov, AV ; Schneeberger, S ; Seiler, R ; Brandacher, G ; Mark, W ; Steurer, W ; Saks, V ; Usson, Y ; Margreiter, R ; Gnaiger, E </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,</b> mitochondria play a critical role in myocardial cold ischemia-reperfusion (cir) and induction of apoptosis. the nature and extent of mitochondrial defects and cytochrome c (cyt c) release were determined by high-resolution respirometry in permeabilized myocardial fibers. cir in a rat heart tran...
548,N/A,"</b>
Chemical reduction of 2,4,6-tricyano-1,3,5-triazine and
1,3,5-tricyanobenzene. Formation of novel
4,4&prime;,6,6&prime;-tetracyano-2,2&prime;-bitriazine and its radical anion</td>
</tr>

<tr>
<td>
<b>","</b> Del Sesto, RE ; Arif, AM ; Novoa, JJ ; Anusiewicz, I ; Skurski, P ; Simons, J ; Dunn, BC ; Eyring, EM ; Miller, JS </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> chemical reduction of 2,4,6-tricyano-1,3,5-triazine, tct, results in the formation of an unstable radical anion that undergoes immediate dimerization at a ring carbon to form [cl2n12](2-), [tct](2)(2-), characterized by a long 1.570 (4) angstrom central c-c bond. [tct](2)(2-) can decompose into..."
